image_id,labels
industrial_area_1436,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1437,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1438,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1439,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1440,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1441,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1442,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1443,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1444,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1445,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1446,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1447,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1448,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1449,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1450,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1451,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1452,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1453,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1454,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1455,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1456,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1457,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1458,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1459,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1460,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1461,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1462,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1463,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1464,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1465,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1466,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1467,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1468,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1469,"['buildings', 'factory', 'pavement']"
industrial_area_1470,"['buildings', 'factory', 'pavement']"
industrial_area_1471,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1472,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1473,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1474,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1475,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1476,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1477,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1478,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1479,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1480,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1481,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1482,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1483,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1484,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1485,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1486,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1487,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1488,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1489,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1490,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1491,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1492,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1493,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1494,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1495,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1496,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1497,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1498,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1499,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1500,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1501,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1502,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1503,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1504,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1505,"['buildings', 'factory', 'pavement']"
industrial_area_1506,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1507,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1508,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1509,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1510,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1511,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1512,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1513,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1514,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1515,"['buildings', 'factory', 'pavement']"
industrial_area_1516,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1517,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1518,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1519,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1520,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1521,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1522,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1523,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1524,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1525,"['buildings', 'factory', 'pavement']"
industrial_area_1526,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1527,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1528,"['buildings', 'factory', 'pavement']"
industrial_area_1529,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1530,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1531,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1532,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1533,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1534,"['buildings', 'factory', 'pavement']"
industrial_area_1535,"['buildings', 'factory', 'pavement']"
industrial_area_1536,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1537,"['buildings', 'factory', 'pavement']"
industrial_area_1538,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1539,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1540,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1541,"['buildings', 'factory', 'pavement']"
industrial_area_1542,"['buildings', 'factory', 'pavement']"
industrial_area_1543,"['buildings', 'factory', 'pavement']"
industrial_area_1544,"['buildings', 'factory', 'pavement']"
industrial_area_1545,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1546,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1547,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1548,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1549,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1550,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1551,"['buildings', 'factory', 'pavement']"
industrial_area_1552,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1553,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1554,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1555,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1556,"['buildings', 'factory', 'pavement']"
industrial_area_1557,"['buildings', 'factory', 'pavement']"
industrial_area_1558,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1559,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1560,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1561,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1562,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1563,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1564,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1565,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1566,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1567,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1568,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1569,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1570,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1571,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1572,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1573,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1574,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1575,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1576,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1577,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1578,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1579,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1580,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1581,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1582,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1583,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1584,"['buildings', 'cars', 'pavement']"
industrial_area_1585,"['buildings', 'cars', 'pavement']"
industrial_area_1586,"['buildings', 'cars', 'pavement']"
industrial_area_1587,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1588,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1589,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1590,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1591,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1592,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1593,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1594,"['buildings', 'factory', 'pavement']"
industrial_area_1595,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1596,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1597,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1598,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1599,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1600,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1601,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1602,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1603,"['buildings', 'factory', 'pavement']"
industrial_area_1604,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1605,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1606,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1607,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1608,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1609,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1610,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1611,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1612,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1613,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1614,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1615,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1616,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1617,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1618,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1619,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1620,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1621,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1622,"['buildings', 'factory', 'pavement']"
industrial_area_1623,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1624,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1625,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1626,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1627,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1628,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1629,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1630,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1631,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1632,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1633,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1634,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1635,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1636,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1637,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1638,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1639,"['buildings', 'factory', 'pavement']"
industrial_area_1640,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1641,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1642,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1643,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1644,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1645,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1646,"['buildings', 'factory', 'pavement']"
industrial_area_1647,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1648,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1649,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1650,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1651,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1652,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1653,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1654,"['buildings', 'factory', 'pavement']"
industrial_area_1655,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1656,"['buildings', 'factory', 'pavement']"
industrial_area_1657,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1658,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1659,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1660,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1661,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1662,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1663,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1664,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1665,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1666,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1667,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1668,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1669,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1670,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1671,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1672,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1673,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1674,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1675,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1676,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1677,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1678,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1679,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1680,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1681,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1682,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1683,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1684,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1685,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1686,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1687,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1688,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1689,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1690,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1691,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1692,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1693,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1694,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1695,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1696,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1697,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1698,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1699,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1700,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1701,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1702,"['buildings', 'factory', 'pavement']"
industrial_area_1703,"['buildings', 'factory', 'pavement']"
industrial_area_1704,"['buildings', 'factory', 'pavement']"
industrial_area_1705,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1706,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1707,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1708,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1709,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1710,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1711,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1712,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1713,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1714,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1715,"['buildings', 'factory', 'pavement']"
industrial_area_1716,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1717,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1718,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1719,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1720,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1721,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1722,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1723,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1724,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1725,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1726,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1727,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1728,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1729,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1730,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1731,"['buildings', 'factory', 'pavement']"
industrial_area_1732,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1733,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1734,"['buildings', 'factory', 'pavement']"
industrial_area_1735,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1736,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1737,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1738,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1739,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1740,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1741,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1742,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1743,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1744,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1745,"['buildings', 'factory', 'pavement']"
industrial_area_1746,"['buildings', 'factory', 'pavement']"
industrial_area_1747,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1748,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1749,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1750,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1751,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1752,"['buildings', 'factory', 'pavement']"
industrial_area_1753,"['buildings', 'factory', 'pavement']"
industrial_area_1754,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1755,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1756,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1757,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1758,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1759,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1760,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1761,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1762,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1763,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1764,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1765,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1766,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1767,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1768,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1769,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1770,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1771,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1772,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1773,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1774,"['buildings', 'factory', 'pavement']"
industrial_area_1775,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1776,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1777,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1778,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1779,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1780,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1781,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1782,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1783,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1784,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1785,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1786,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1787,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1788,"['buildings', 'factory', 'pavement']"
industrial_area_1789,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1790,"['buildings', 'factory', 'pavement']"
industrial_area_1791,"['buildings', 'factory', 'pavement']"
industrial_area_1792,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1793,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1794,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1795,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1796,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1797,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1798,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1799,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1800,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1801,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1802,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1803,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1804,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1805,"['buildings', 'factory', 'grass', 'pavement']"
